#daq_ch	domain	det_def	clover	Time_Offset	theta	phi	threshold	cs_dom	enable	nb_par_cal	cal_pars1	cal_pars2
701	240	10	CL30W	147.84	90	0	10	0	1	2	 1.4244 3.848612
802	301	2	CL32B	0	90	0	25	0	1	2	 -0.8198 1.315459
803	302	2	CL32B	0	90	0	20	0	1	2	 -0.1192 1.270914
804	303	2	CL32B	0	90	0	10	0	1	2	 -1.4397 1.287667
805	304	2	CL32B	0	90	0	22	0	1	2	 -0.9646 1.275456
806	305	2	CL32B	0	90	0	15	0	1	2	 -2.2680 1.289153
807	306	2	CL32B	0	90	0	15	0	1	2	 -6.4547 1.345126
808	307	2	CL32B	0	90	0	15	0	1	2	 0.1132 1.276369
809	308	2	CL32B	0	90	0	18	0	1	2	 -0.8914 1.310043
800	309	1	CL32B	0	90	0	10	0	1	2	 -5.2855 1.358072
801	310	10	CL32B	0	90	0	10	0	1	2	 -8.6967 4.000452
902	311	2	CL32G	0	90	0	12	0	1	2	 -1.8861 1.281787
903	312	2	CL32G	0	90	0	14	0	1	2	 -3.7283 1.299416
904	313	2	CL32G	0	90	0	17	0	1	2	 -1.6121 1.269331
905	314	2	CL32G	0	90	0	16	0	1	2	 -2.5959 1.334815
906	315	2	CL32G	0	90	0	20	0	1	2	 -3.1525 1.349585
907	316	2	CL32G	0	90	0	15	0	1	2	 2.4284 1.353498
908	317	2	CL32G	0	90	0	14	0	1	2	 -3.1048 1.353710
909	318	2	CL32G	0	90	0	12	0	1	2	 0.5950 1.303391
900	319	1	CL32G	0	90	0	20	0	1	2	 -4.4701 1.330986
901	320	10	CL32G	0	90	0	20	0	1	2	 4.8260 3.894671
1002	321	2	CL32R	0	90	0	16	0	1	2	 -0.6358 1.283477
1003	322	2	CL32R	0	90	0	19	0	1	2	 1.4634 1.239183
1004	323	2	CL32R	0	90	0	14	0	1	2	 0.2044 1.276682
1005	324	2	CL32R	0	90	0	15	0	1	2	 0.9422 1.253395
1006	325	2	CL32R	0	90	0	15	0	1	2	 2.6653 1.279073
1007	326	2	CL32R	0	90	0	15	0	1	2	 -2.3987 1.323468
1008	327	2	CL32R	0	90	0	15	0	1	2	 -1.1593 1.283954
1009	328	2	CL32R	0	90	0	15	0	1	2	 -2.1696 1.281124
1000	329	1	CL32R	0	90	0	11	0	1	2	 0.3134 1.237952
1001	330	10	CL32R	0	90	0	10	0	1	2	 -11.9771 3.72852
1102	331	2	CL32W	0	90	0	15	0	1	2	 -3.6079 1.287887
1103	332	2	CL32W	0	90	0	15	0	1	2	 -3.3130 1.269380
1104	333	2	CL32W	0	90	0	15	0	1	2	 -2.8697 1.234750
1105	334	2	CL32W	0	90	0	15	0	1	2	 -5.0562 1.356891
1106	335	2	CL32W	0	90	0	15	0	1	2	 -1.6942 1.307925
1107	336	2	CL32W	0	90	0	15	0	1	2	 -1.7071 1.345862
1108	337	2	CL32W	0	90	0	15	0	1	2	 -1.6919 1.285405
1109	338	2	CL32W	0	90	0	15	0	1	2	 -1.5334 1.288320
1100	339	1	CL32W	0	90	0	15	0	1	2	 -5.3122 1.334130
1101	340	10	CL32W	0	90	0	10	0	1	2	 -12.8815 3.87620
1202	401	2	CL35B	0	90	0	25	0	1	2	 0.6311 1.324733
1203	402	2	CL35B	0	90	0	10	0	1	2	 -0.5230 1.324722
1204	403	2	CL35B	0	90	0	10	0	1	2	 -1.9306 1.368256
1205	404	2	CL35B	0	90	0	22	0	1	2	 1.5045 1.376818
1206	405	2	CL35B	0	90	0	15	0	1	2	 -1.1207 1.346516
1207	406	2	CL35B	0	90	0	15	0	1	2	 -0.3012 1.372943
1208	407	2	CL35B	0	90	0	15	0	1	2	 -2.9481 1.377469
1209	408	2	CL35B	0	90	0	18	0	1	2	 3.5414 1.316138
1200	409	1	CL35B	0	90	0	10	0	1	2	 0.2939 1.330181
1201	410	10	CL35B	0	90	0	10	0	1	2	 -7.8726 3.887550
1302	411	2	CL35G	0	90	0	12	0	1	2	 2.9351 1.339194
1303	412	2	CL35G	0	90	0	14	0	1	2	 -2.4666 1.383425
1304	413	2	CL35G	0	90	0	17	0	1	2	 3.0370 1.252282
1305	414	2	CL35G	0	90	0	16	0	1	2	 -1.1519 1.369214
1306	415	2	CL35G	0	90	0	20	0	1	2	 1.0975 1.360093
1307	416	2	CL35G	0	90	0	15	0	1	2	 1.7146 1.353939
1308	417	2	CL35G	0	90	0	14	0	1	2	 1.1131 1.313885
1309	418	2	CL35G	0	90	0	12	0	1	2	 0.4697 1.405130
1300	419	1	CL35G	0	90	0	20	0	1	2	 -5.4157 1.342674
1301	420	10	CL35G	0	90	0	20	0	1	2	 -17.2501 3.97027
1402	421	2	CL35R	0	90	0	16	0	1	2	 -0.8184 1.340139
1403	422	2	CL35R	0	90	0	19	0	1	2	 0.8355 1.334999
1404	423	2	CL35R	0	90	0	14	0	1	2	 0.4915 1.312692
1405	424	2	CL35R	0	90	0	15	0	1	2	 1.2352 1.347205
1406	425	2	CL35R	0	90	0	15	0	1	2	 2.1430 1.322585
1407	426	2	CL35R	0	90	0	15	0	1	2	 -6.2400 1.392629
1408	427	2	CL35R	0	90	0	15	0	1	2	 0.7998 1.343021
1409	428	2	CL35R	0	90	0	15	0	1	2	 -2.0267 1.344778
1400	429	1	CL35R	0	90	0	11	0	1	2	 2.3693 1.324875
1401	430	10	CL35R	0	90	0	10	0	1	2	 -6.4132 3.924272
1502	431	2	CL35W	0	90	0	15	0	1	2	 2.0606 1.339069
1503	432	2	CL35W	0	90	0	15	0	1	2	 1.1858 1.369723
1504	433	2	CL35W	0	90	0	15	0	1	2	 3.3779 1.364520
1505	434	2	CL35W	0	90	0	15	0	1	2	 1.3887 1.341875
1506	435	2	CL35W	0	90	0	15	0	1	2	 1.0461 1.371744
1507	436	2	CL35W	0	90	0	15	0	1	2	 1.1369 1.367186
1508	437	2	CL35W	0	90	0	15	0	1	2	 1.4013 1.312024
1509	438	2	CL35W	0	90	0	15	0	1	2	 0.7411 1.317670
1500	439	1	CL35W	0	90	0	15	0	1	2	 0.1875 1.382404
1501	440	10	CL35W	0	90	0	10	0	1	2	 -5.8802 4.037971
1602	501	2	CL34B	0	0	0	25	0	1	2	 5.0660 1.331584
1603	502	2	CL34B	0	0	0	10	0	1	2	 0.5062 1.322311
1604	503	2	CL34B	0	0	0	10	0	1	2	 -0.3074 1.349750
1605	504	2	CL34B	0	0	0	22	0	1	2	 -2.3346 1.330535
1606	505	2	CL34B	0	0	0	15	0	1	2	 -0.0793 1.297038
1607	506	2	CL34B	0	0	0	15	0	1	2	 0.9250 1.328405
1608	507	2	CL34B	0	0	0	15	0	1	2	 1.7369 1.316209
1609	508	2	CL34B	0	0	0	18	0	1	2	 0.4174 1.304390
1600	509	1	CL34B	0	0	0	10	0	1	2	 1.0963 1.338492
1601	510	10	CL34B	0	0	0	10	0	1	2	 -4.0390 3.886278
1702	511	2	CL34G	0	0	0	12	0	1	2	 -1.7295 1.344783
1703	512	2	CL34G	0	0	0	14	0	1	2	 0.0993 1.345160
1704	513	2	CL34G	0	0	0	17	0	1	2	 -0.1090 1.300415
1705	514	2	CL34G	0	0	0	16	0	1	2	 -0.2291 1.282464
1706	515	2	CL34G	0	0	0	20	0	1	2	 0.5616 1.376860
1707	516	2	CL34G	0	0	0	15	0	1	2	 3.0575 1.385930
1708	517	2	CL34G	0	0	0	14	0	1	2	 -3.8146 1.348620
1709	518	2	CL34G	0	0	0	12	0	1	2	 -1.1357 1.288453
1700	519	1	CL34G	0	0	0	20	0	1	2	 0.3089 1.247963
1701	520	10	CL34G	0	0	0	20	0	1	2	 0.5536 3.757194 
1802	521	2	CL34R	0	0	0	16	0	1	2	 -0.2076 1.326420
1803	522	2	CL34R	0	0	0	19	0	1	2	 -1.3802 1.356876
1804	523	2	CL34R	0	0	0	14	0	1	2	 2.0077 1.367022
1805	524	2	CL34R	0	0	0	15	0	1	2	 2.4229 1.374555
1806	525	2	CL34R	0	0	0	15	0	1	2	 6.0064 1.337781
1807	526	2	CL34R	0	0	0	15	0	1	2	 3.3464 1.308185
1808	527	2	CL34R	0	0	0	15	0	1	2	 -1.3487 1.362647
1809	528	2	CL34R	0	0	0	15	0	1	2	 -0.7447 1.294432
1800	529	1	CL34R	0	0	0	11	0	1	2	 0.9108 1.334524
1801	530	10	CL34R	0	0	0	10	0	1	2	 6.0869 3.880263
1902	531	2	CL34W	0	0	0	15	0	1	2	 7.0627 1.310772
1903	532	2	CL34W	0	0	0	15	0	1	2	 -0.1441 1.287740
1904	533	2	CL34W	0	0	0	15	0	1	2	 0.4441 1.250197
1905	534	2	CL34W	0	0	0	15	0	1	2	 2.6600 1.300494
1906	535	2	CL34W	0	0	0	15	0	1	2	 1.1518 1.346700
1907	536	2	CL34W	0	0	0	15	0	1	2	 1.8355 1.293059
1908	537	2	CL34W	0	0	0	15	0	1	2	 1.1893 1.349612
1909	538	2	CL34W	0	0	0	15	0	1	2	 -0.2166 1.301839
1900	539	1	CL34W	0	0	0	15	0	1	2	 1.8179 1.303894
1901	540	10	CL34W	0	0	0	10	0	1	2	 7.6374 3.770666
2002	601	2	CL36B	0	0	0	25	0	1	2	 -3.3772 1.303934
2003	602	2	CL36B	0	0	0	10	0	1	2	 1.217 2.163298 
2004	603	2	CL36B	0	0	0	10	0	1	2	 0.4137 1.327345
2005	604	2	CL36B	0	0	0	22	0	1	2	 0.1156 1.323339
2006	605	2	CL36B	0	0	0	15	0	1	2	 -2.3610 1.329430
2007	606	2	CL36B	0	0	0	15	0	1	2	 0.3848 1.427072
2008	607	2	CL36B	0	0	0	15	0	1	2	 2.7708 1.358176
2009	608	2	CL36B	0	0	0	18	0	1	2	 0.1181 1.326312
2000	609	1	CL36B	0	0	0	10	0	1	2	 -0.2978 1.320804
2001	610	10	CL36B	0	0	0	10	0	1	2	 1.0471 3.825284
2102	611	2	CL36G	0	0	0	12	0	1	2	 3.8197 1.293424
2103	612	2	CL36G	0	0	0	14	0	1	2	 5.4011 1.381082
2104	613	2	CL36G	0	0	0	17	0	1	2	 -0.1673 1.335957
2105	614	2	CL36G	0	0	0	16	0	1	2	 0.8469 1.366976
2106	615	2	CL36G	0	0	0	20	0	1	2	 -0.0317 1.443352
2107	616	2	CL36G	0	0	0	15	0	1	2	 -1.3321 1.411923
2108	617	2	CL36G	0	0	0	14	0	1	2	 -1.3519 1.320858
2109	618	2	CL36G	0	0	0	12	0	1	2	 2.1180 1.330554
2100	619	1	CL36G	0	0	0	20	0	1	2	 0.7119 1.327537
2101	620	10	CL36G	0	0	0	20	0	1	2	 2.4023 3.978029
2202	621	2	CL36R	0	0	0	16	0	1	2	 -4.8529 1.379609
2203	622	2	CL36R	0	0	0	19	0	1	2	 -3.6178 1.334218
2204	623	2	CL36R	0	0	0	14	0	1	2	 3.2512 1.371034
2205	624	2	CL36R	0	0	0	15	0	1	2	 -0.1243 1.405416
2206	625	2	CL36R	0	0	0	15	0	1	2	 2.7249 1.362406
2207	626	2	CL36R	0	0	0	15	0	1	2	 -0.7546 1.400357
2208	627	2	CL36R	0	0	0	15	0	1	2	 2.6786 1.426054
2209	628	2	CL36R	0	0	0	15	0	1	2	 -3.2245 1.447014
2200	629	1	CL36R	0	0	0	11	0	1	2	 1.9029 1.312325
2201	630	10	CL36R	0	0	0	10	0	1	2	 -18.7978 3.89580
2302	631	2	CL36W	0	0	0	15	0	1	2	 -1.9344 1.371596
2303	632	2	CL36W	0	0	0	15	0	1	2	 -1.3470 1.340528
2304	633	2	CL36W	0	0	0	15	0	1	2	 -0.3299 1.267711
2305	634	2	CL36W	0	0	0	15	0	1	2	 0.5341 1.320523
2306	635	2	CL36W	0	0	0	15	0	1	2	 7.4634 1.340715
2307	636	2	CL36W	0	0	0	15	0	1	2	 -4.0927 1.302126
2308	637	2	CL36W	0	0	0	15	0	1	2	 1.0687 1.338018
2309	638	2	CL36W	0	0	0	15	0	1	2	 2.1000 1.343871
2300	639	1	CL36W	0	0	0	15	0	1	2	 -1.7397 1.332313
2301	640	10	CL36W	0	0	0	10	0	1	2	 -1.0693 3.932497
2402	701	2	CL33B	0	0	0	25	0	1	2	 -1.1089 1.218061
2403	702	2	CL33B	0	0	0	10	0	1	2	 0.6835 1.249778
2404	703	2	CL33B	0	0	0	10	0	1	2	 2.0790 1.242413
2405	704	2	CL33B	0	0	0	22	0	1	2	 2.3480 1.273577
2406	705	2	CL33B	0	0	0	15	0	1	2	 -0.2279 1.269354
2407	706	2	CL33B	0	0	0	15	0	1	2	 4.2596 1.294281
2408	707	2	CL33B	0	0	0	15	0	1	2	 0.4179 1.449780
2409	708	2	CL33B	0	0	0	18	0	1	2	 0.8748 1.261881
2400	709	1	CL33B	0	0	0	10	0	1	2	 -1.0387 1.228879
2401	710	10	CL33B	0	0	0	10	0	1	2	 1.6415 3.529472
2502	711	2	CL33G	0	0	0	12	0	1	2	 -0.4098 1.288408
2503	712	2	CL33G	0	0	0	14	0	1	2	 -0.1677 1.324082
2504	713	2	CL33G	0	0	0	17	0	1	2	 2.1172 1.336073
2505	714	2	CL33G	0	0	0	16	0	1	2	 3.1406 1.257970
2506	715	2	CL33G	0	0	0	20	0	1	2	  -8.8346 1.22816
2507	716	2	CL33G	0	0	0	15	0	1	2	 1.0002 1.313607
2508	717	2	CL33G	0	0	0	14	0	1	2	 2.9949 1.414042
2509	718	2	CL33G	0	0	0	12	0	1	2	 1.3753 1.375849
2500	719	1	CL33G	0	0	0	20	0	1	2	 1.5824 1.357590
2501	720	10	CL33G	0	0	0	20	0	1	2	 -0.9644 4.079825
2602	721	2	CL33R	0	0	0	16	0	1	2	 -2.4868 1.271776
2603	722	2	CL33R	0	0	0	19	0	1	2	 0.3543 1.269391
2604	723	2	CL33R	0	0	0	14	0	1	2	 1.6744 1.297200
2605	724	2	CL33R	0	0	0	15	0	1	2	 -5.5111 1.274967
2606	725	2	CL33R	0	0	0	15	0	1	2	 -3.4965 1.247536
2607	726	2	CL33R	0	0	0	15	0	1	2	 1.9805 1.252164
2608	727	2	CL33R	0	0	0	15	0	1	2	 -0.2543 1.279608
2609	728	2	CL33R	0	0	0	15	0	1	2	 1.2815 1.306700
2600	729	1	CL33R	0	0	0	11	0	1	2	 -1.4925 1.211646
2601	730	10	CL33R	0	0	0	10	0	1	2	 4.8414 3.997220
2702	731	2	CL33W	0	0	0	15	0	1	2	 0.2972 1.290861
2703	732	2	CL33W	0	0	0	15	0	1	2	 -1.9094 1.363060
2704	733	2	CL33W	0	0	0	15	0	1	2	 4.1986 1.293982
2705	734	2	CL33W	0	0	0	15	0	1	2	 -0.3813 1.357803
2706	735	2	CL33W	0	0	0	15	0	1	2	 -0.2053 1.278209
2707	736	2	CL33W	0	0	0	15	0	1	2	 -2.0052 1.322347
2708	737	2	CL33W	0	0	0	15	0	1	2	 -2.0777 1.255415
2709	738	2	CL33W	0	0	0	15	0	1	2	 -0.2505 1.242135
2700	739	1	CL33W	0	0	0	15	0	1	2	 0.7303 1.274255
2701	740	10	CL33W	0	0	0	10	0	1	2	 6.1956 3.668603
2800	900	5	BGOF	0	0	0	200	1	1	2	0	1
2801	901	5	BGOF	0	0	0	200	1	1	2	0	1
2802	902	5	BGOF	0	0	0	200	1	1	2	0	1
2803	903	5	BGOF	0	0	0	200	1	1	2	0	1
2900	904	6	BGOS	0	0	0	200	1	1	2	0	1
2901	905	6	BGOS	0	0	0	200	1	1	2	0	1
2902	906	6	BGOS	0	0	0	200	1	1	2	0	1
2903	907	6	BGOS	0	0	0	200	1	1	2	0	1
2904	908	4	CSIB	0	0	0	200	1	1	2	0	1
2905	909	4	CSIB	0	0	0	200	1	1	2	0	1

